"시도별","종류별","항목","단위","2001 년","2002 년","2003 년","2004 년","2005 년","2006 년","2007 년","2008 년","2009 년","2010 년","2011 년","2012 년","2013 년","2014 년","2015 년","2016 년","2017 년","2018 년","2019 년","2020 년",
"경상북도","합계","가을배추","","1352","1033","1294","1420","1097","1642","1542","1817","1821","1458","1725","1517","1598","1785","1431","1454","2002.9592","1868.9113","1660.2439","1946.1456",
"경상북도","합계","겨울배추","","","","","","","","","","","0","0","0","0","","0","0","0","0","0","",
"경상북도","합계","기타배추","","","","","","","","","","","","","317","948","597","481","437","567.2117","505.1412","330.7086","412.3844",
"경상북도","합계","시금치","","393","316","391","335","271","500","181","165","332","334","376","249","274","158","152","173","266.6063","448.2193","175.6757","132.6936",
"경상북도","합계","상추","","163","126","201","198","127","179","145","130","231","108","217","240","136","168","120","86","98.5394","126.6402","108.0792","172.028",
"경상북도","합계","양배추","","345","348","314","261","254","620","561","865","689","566","671","723","637","919","616","586","603.1732","393.8024","377.3718","243.0555",
"경상북도","합계","조미채소","","27836","26795","22616","23628","23968","21246","22115","19990","19002","18958","18871","20629","19435","17081","15997","15778","15484.952","18061.7539","18288.0492","17478.4817",
"경상북도","합계","고추","","18124","18371","15269","16193","15935","13749","14761","12991","11781","11699","10896","12059","10725","8587","8387","7426","6367.8027","6768.0774","7212.2173","7906.2068",
"경상북도","합계","마늘","","4578","3951","3937","3512","3868","3783","3408","3441","3492","3019","3518","4381","4495","3863","3402","3850","4733.91","6086.2665","5997.9933","5116.562",
"경상북도","합계","파","","1576","1280","1380","1492","1284","1342","1101","1251","993","1025","1324","1178","1002","970","971","881","1248.9507","946.0315","933.9562","883.0819",
"경상북도","합계","대파","","","857","973","1113","749","930","828","982","720","714","913","788","724","708","638","501","745.1494","645.393","658.136","709.9529",
"경상북도","합계","쪽파","","","423","407","379","535","412","273","269","273","311","411","390","278","262","333","380","503.8013","300.6385","275.8202","173.129",
"경상북도","합계","양파","","3401","2924","1835","2268","2688","2152","2460","1978","2368","2695","2397","2370","2373","2602","2080","2057","2087.3919","3368.5075","3309.3434","2364.9079",
"경상북도","합계","생강","","157","269","195","163","193","220","385","329","368","520","736","641","840","1059","1157","1564","1046.8967","892.871","834.539","1207.7231",
"경상북도","합계","기타채소","","2832","2537","2625","3420","3606","3263","3736","4313","5286","4993","5053","4977","5293","6070","6030","5944","5519.3667","5376.4315","4783.1163","4884.0496",
"경상북도","논","합계","","8127","8104","7116","7279","7743","8671","7627","7208","6922","6641","7883","8635","9000","9202","7093","4567","6382.9478","7774.5092","7246.9261","",
"경상북도","논","과채류","","279","384","300","309","260","402","250","206","243","97","203","328","382","381","475","167","234.2307","126.6325","153.1736","117.8037",
"경상북도","논","수박","","99","197","222","178","90","192","111","29","68","27","144","201","190","197","179","16","82.2276","61.4406","56.6864","83.4768",
"경상북도","논","참외","","0","0","0","3","5","0","0","0","1","0","1","0","0","30","13","0","2.0547","1.4073","0","6.5754",
"경상북도","논","딸기","","22","20","5","3","10","9","7","4","18","25","0","0","0","9","10","0","0","3.7386",".0967","0",
"경상북도","논","오이","","82","96","55","64","110","59","43","121","71","9","13","15","3","6","12","0",".0808","0","12.5019","6.1914",
"경상북도","논","호박","","62","52","12","49","45","130","74","52","39","36","45","112","189","139","261","151","149.8676","60.046","83.8886","21.5601",
"경상북도","논","토마토","","14","19","6","12","0","12","15","0","46","","","","","","","","","","","",
"경상북도","논","근채류","","202","188","154","181","173","392","231","276","130","171","553","284","452","437","302","106","384.0434","208.672","75.5576","",
"경상북도","논","무  계","","181","187","145","174","151","312","167","217","72","99","405","92","258","192","133","94","383.9056","208.672","66.5559","",
"경상북도","논","봄무","","130","156","96","141","115","249","122","168","46","74","346","-","-","6","0","0","4.9595","6.8396","3.1264",".0254",
"경상북도","논","고랭지무","","","3","0","0","10","0","0","6","0","0","5","0","0","10","15","0","0","5.0155","0","0",
"경상북도","논","가을무","","51","27","48","33","25","62","45","43","24","25","54","17","40","37","27","7","144.4354","55.8587","6.353","15.4448",
"경상북도","논","총각무","","","1","1","0","1","1","0","0","2","0","0","0","0","","0","0","0","0","0","0",
"경상북도","논","일반총각무","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0",
"경상북도","논","가을총각무","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0",
"경상북도","논","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"경상북도","논","기타무","","","","","","","","","","","","","75","218","139","91","87","234.5107","140.9582","57.0765","105.861",
"경상북도","논","당근","","21","1","9","7","22","80","64","59","58","72","148","192","194","245","169","12",".1378","0","9.0017","5.6272",
"경상북도","논","엽채류","","814","640","1013","907","717","1124","879","761","638","517","782","692","966","1184","460","400","870.8816","957.4907","559.1506","",
"경상북도","논","배추계","","727","562","942","847","657","956","731","642","433","362","672","461","740","743","287","343","795.9699","813.6178","412.1328","",
"경상북도","논","봄배추","","587","417","788","659","491","604","430","276","225","166","455","204","326","294","79","96","373.2686","399.4925","142.1019","213.8256",
"경상북도","논","고랭지배추","","","20","16","16","12","51","10","0","0","0","0","0","0","","0","0","0","50.0312","0","0",
"경상북도","논","가을배추","","140","125","138","172","154","301","291","366","208","196","217","207","209","347","165","159","328.2321","176.7546","173.0773","160.9727",
"경상북도","논","겨울배추","","","","","","","","","","","0","0","0","0","","0","0","0","0","0","",
"경상북도","논","기타배추","","","","","","","","","","","","","50","205","102","43","88","94.4692","187.3395","96.9536","178.7161",
"경상북도","논","시금치","","27","10","37","23","19","16","14","13","58","63","24","28","36","64","20","0","1.164","73.6129","38.2608",".8149",
"경상북도","논","상추","","6","6","7","13","7","28","30","14","43","16","40","59","42","80","12","6","2.9485","24.2867","11.2668","23.5156",
"경상북도","논","양배추","","54","62","27","24","34","124","104","92","104","76","46","144","148","297","141","51","70.7992","45.9733","97.4902","37.2058",
"경상북도","논","조미채소","","6561","6609","5296","5365","6177","6206","5726","5283","5181","5197","5552","6362","6214","6021","5001","3382","4360.6365","6065.1646","6104.2839","5204.8069",
"경상북도","논","고추","","830","1410","798","1097","1384","1701","1442","1179","896","886","1094","1512","1509","1158","991","472","404.4478","464.607","535.4293","502.7757",
"경상북도","논","마늘","","3272","2956","2998","2591","2838","2787","2496","2418","2450","2213","2495","2954","2998","2739","2275","1743","2604.9819","3446.7363","3532.5968","3121.1156",
"경상북도","논","파","","156","113","105","148","127","283","178","320","269","187","322","347","252","349","300","68","190.6336","113.4866","188.4152","119.2833",
"경상북도","논","대파","","","108","102","142","96","233","164","307","193","169","262","263","232","316","239","48","128.9627","94.7849","88.6503","87.007",
"경상북도","논","쪽파","","","5","3","6","31","50","14","13","76","18","60","84","20","33","61","20","61.6709","18.7017","99.7649","32.2763",
"경상북도","논","양파","","2295","2109","1393","1519","1792","1407","1566","1358","1550","1892","1590","1493","1373","1711","1389","962","1084.8153","1988.5295","1835.2621","1359.0915",
"경상북도","논","생강","","8","21","2","10","36","28","44","8","16","19","51","56","82","64","46","137","75.7579","51.8052","12.5805","102.5408",
"경상북도","논","기타채소","","272","283","353","517","416","547","541","682","730","659","793","969","986","1179","855","512","533.1556","416.5494","354.7604","410.3435",
"경상북도","밭","합계","","33829","31357","29840","30436","28284","26647","27688","26964","27135","25219","25959","25137","24842","22790","22551","24877","24771.7491","25037.3089","23908.5388","",
"경상북도","밭","과채류","","2366","2527","2515","2172","2338","1961","2585","2179","2485","1960","2217","2184","2274","2049","2197","2218","2507.2588","2449.4641","2550.9088","1926.0856",
"경상북도","밭","수박","","1543","1631","1420","1127","1271","1021","1162","1249","1260","866","1006","860","952","985","922","889","1048.6859","926.6529","1003.1358","799.2956",
"경상북도","밭","참외","","7","16","9","3","5","2","0","3","8","3","0","32","1","1","0","24",".8138","1.0857","5.0429","2.3908",
"경상북도","밭","딸기","","16","9","21","10","7","5","9","16","1","4","2","1","1","4","5","9","2.8759","3.0323","1.5891","2.533",
"경상북도","밭","오이","","94","57","89","89","65","71","89","132","76","60","51","88","103","56","91","60","101.8156","100.6953","65.7075","79.8351",
"경상북도","밭","호박","","696","801","959","931","956","830","1301","769","1131","1027","1158","1203","1217","1003","1179","1236","1353.0676","1417.9979","1475.4335","1042.0311",
"경상북도","밭","토마토","","10","13","17","12","34","32","24","10","9","","","","","","","","","","","",
"경상북도","밭","근채류","","3084","2317","3036","2610","1799","2145","1745","1965","1772","1525","1546","1314","1519","1354","1165","1631","2063.3583","1637.9806","1547.5957","",
"경상북도","밭","무  계","","2909","2128","2891","2530","1682","2095","1683","1892","1695","1495","1521","1276","1393","1230","1056","1422","1833.3953","1359.7669","1385.162","",
"경상북도","밭","봄무","","2119","1347","1912","1573","1011","1302","1063","1338","1253","1084","1156","52","14","8","6","70","34.8436","11.84","9.6801","15.164",
"경상북도","밭","고랭지무","","","125","250","209","146","186","132","92","12","14","6","22","74","57","31","119","217.1978","76.9744","51.4183","103.4601",
"경상북도","밭","가을무","","790","620","709","736","502","601","486","461","421","387","356","328","368","288","350","327","380.2131","293.149","214.8633","298.8577",
"경상북도","밭","총각무","","","36","20","12","23","6","2","1","9","10","3","2","14","30","0","1","1.9735",".4517","2.6609","2.0318",
"경상북도","밭","일반총각무","","","","","","","","","","","","","0","0","22","0","0","0",".1154",".8354","0",
"경상북도","밭","가을총각무","","","","","","","","","","","","","2","14","8","0","1","1.9735",".3363","1.8255","2.0318",
"경상북도","밭","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"경상북도","밭","기타무","","","","","","","","","","","","","872","923","847","669","905","1199.1673","977.3518","1106.5394","961.2216",
"경상북도","밭","당근","","175","189","145","80","117","50","62","73","77","30","25","38","126","124","109","209","229.963","278.2137","162.4337","182.3591",
"경상북도","밭","엽채류","","4543","4073","4697","4488","3166","4785","3774","4482","4501","3639","4617","3364","3521","3436","3018","3200","4090.6054","3993.3928","3197.9131","",
