"시도별","종류별","항목","단위","2001 년","2002 년","2003 년","2004 년","2005 년","2006 년","2007 년","2008 년","2009 년","2010 년","2011 년","2012 년","2013 년","2014 년","2015 년","2016 년","2017 년","2018 년","2019 년","2020 년",
"충청남도","합계","기타","","1353","926","1297","1441","1181","1026","1305","1622","1660","1184","1635","1353","1490","2219","2004","1559","975.3743","993.2965","1010.3325","962.5998",
"충청남도","합계","파인애플","","","","","","","","","","","","","","","","","","","","","",
"충청남도","합계","바나나","","","","","","","","","","","","","","","","","","","","","",
"충청남도","합계","대파","","","","","","","137","111","99","25","77","128","112","94","134","82","85","128.5174","101.364","47.8315","56.2809",
"충청남도","합계","쪽파","","","","","","","299","320","148","101","214","316","394","358","412","351","200","322.3511","435.3187","381.2659","410.7021",
"충청남도","논","시설재배합계","","8263","8179","8430","8055","8172","9902","8151","10131","8427","5425","5031","4706","4925","9694","5073","2869","1220.9643","1054.7627","1048.6302","1146.5654",
"충청남도","논","감자","","2","9","12","24","66","25","60","18","14","166","25","2","1","106","4","12","6.0763","4.146","4.4462","2.7231",
"충청남도","논","엽채류","","443","459","461","508","289","688","361","519","153","207","253","422","174","284","223","96","30.3559","86.0273","21.4657","34.0771",
"충청남도","논","배추","","230","222","242","254","139","301","141","430","58","17","78","61","50","46","43","0",".4374",".0286","0","0",
"충청남도","논","봄배추","","","","","","","","","","","","","","38","27","7","0",".4374",".0286","0","0",
"충청남도","논","기타배추","","","","","","","","","","","","","","12","19","36","0","0","0","0","0",
"충청남도","논","시금치","","72","130","85","81","67","121","69","50","56","12","43","14","68","63","120","39","0",".985","6.4116","0",
"충청남도","논","상추","","141","107","134","173","83","266","151","39","39","178","132","347","56","175","60","57","29.9185","85.0137","15.0541","34.0771",
"충청남도","논","과채류","","5902","6195","6245","5647","6090","6881","5767","7326","6512","3957","3541","3387","3999","7135","3819","2248","898.9839","788.0202","827.9124","971.2524",
"충청남도","논","수박","","2958","3023","3037","3106","3560","3368","3174","4204","3936","2210","2062","1978","2536","4069","2523","1372","532.5356","605.5732","723.9035","887.0797",
"충청남도","논","참외","","36","98","13","3","12","47","0","5","0","1","2","0","0","","1","1","0","0","0","0",
"충청남도","논","오이","","505","474","670","448","339","575","395","423","297","370","128","149","41","162","146","179","117.2719","138.0705","37.9023","0",
"충청남도","논","호박","","292","295","202","182","328","508","247","419","349","328","181","216","232","296","188","113","5.594","6.1363","2.9839","2.5698",
"충청남도","논","토마토","","316","245","440","413","583","1003","927","1187","1009","573","825","713","616","1207","684","453","97.4755","1.5786","4.9685","10.131",
"충청남도","논","딸기","","1795","2060","1883","1495","1268","1380","1024","1088","921","475","343","331","574","1401","277","130","146.1069","36.6616","58.1542","71.4719",
"충청남도","논","무","","293","228","268","263","135","222","158","124","33","33","95","30","0","1","1","22","4.1747","0","0","0",
"충청남도","논","봄무","","","","","","","","","","","","","29","0","-","0","22","0","0","0","0",
"충청남도","논","총각무","","","","","","","","","","","","","0","0","-","0","0","3.6633","0","0","0",
"충청남도","논","일반총각무","","","","","","","","","","","","","0","0","0","0","0","3.6633","0","0","0",
"충청남도","논","가을총각무","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0",
"충청남도","논","기타무","","","","","","","","","","","","","1","0","1","1","0",".5114","0","0","0",
"충청남도","논","풋고추","","172","108","236","279","238","384","296","329","237","79","105","162","158","246","264","41","6.8002","6.9372","5.8407","28.178",
"충청남도","논","기타채소","","612","738","638","772","861","655","609","721","465","550","491","430","388","770","411","172","174.1838","107.527","135.702","68.8627",
"충청남도","논","과수","","3","8","9","0","4","37","26","48","25","5","2","2","0","2","0","23","54.9088","10.5378","11.8755","8.1268",
"충청남도","논","배","","0","0","0","0","0","","","","","","","","","","","","","","","",
"충청남도","논","감귤","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"충청남도","논","성과수(감귤)","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"충청남도","논","포도","","3","8","9","0","4","30","19","41","25","5","2","2","0","2","0","12","0","0","11.8755","0",
"충청남도","논","성과수(포도)","","0","0","0","0","0","30","6","38","25","3","2","2","0","","0","8","0","0","0","0",
"충청남도","논","기타과수","","0","0","0","0","0","7","7","7","0","0","0","0","0","","0","11","54.9088","10.5378","0","8.1268",
"충청남도","논","화훼","","23","10","12","23","15","149","105","111","419","193","158","0","0","135","63","0","2.9555","3.2204","3.0099","0",
"충청남도","논","기타","","813","424","549","539","474","665","628","879","567","227","346","185","185","761","281","234","39.712","47.9004","36.92","33.3453",
"충청남도","논","파인애플","","","","","","","","","","","","","","","","","","","","","",
"충청남도","논","바나나","","","","","","","","","","","","","","","","","","","","","",
"충청남도","논","대파","","","","","","","77","35","24","1","0","14","50","19","63","7","0","0","0","1.4578","0",
"충청남도","논","쪽파","","","","","","","119","106","32","1","8","1","36","1","191","0","21","2.8132",".4464","0","0",
"충청남도","밭","시설재배합계","","4562","4723","5297","5891","5442","4085","5193","5482","7064","8633","9559","9766","9069","7124","10914","10032","9808.487","10514.2016","10392.5033","9992.8312",
"충청남도","밭","감자","","8","32","22","72","69","19","68","41","125","282","114","107","79","58","74","68","122.2886","150.0742","230.7049","115.1381",
"충청남도","밭","엽채류","","629","512","615","616","440","413","378","450","546","615","1058","788","840","690","632","938","1175.3946","1362.0138","1189.0793","1238.7975",
"충청남도","밭","배추","","274","171","313","289","140","232","190","230","231","298","605","286","342","329","159","371","447.9647","348.8524","232.662","272.6433",
"충청남도","밭","봄배추","","","","","","","","","","","","","","305","244","113","331","411.9018","320.3544","217.0949","246.7801",
"충청남도","밭","기타배추","","","","","","","","","","","","","","37","85","46","40","36.0629","28.498","15.5671","25.8632",
"충청남도","밭","시금치","","38","81","82","62","55","12","29","25","126","44","100","102","98","99","123","145","150.2429","258.7619","393.7547","131.6448",
"충청남도","밭","상추","","317","260","220","265","245","169","159","195","189","273","353","400","400","262","350","422","577.187","754.3995","562.6626","834.5094",
"충청남도","밭","과채류","","1968","2015","2146","2402","2584","1665","2207","2516","3099","4548","4276","4984","4428","3055","5702","5118","4598.8388","5042.936","5377.6575","4659.1713",
"충청남도","밭","수박","","923","998","1079","1066","1269","745","923","1083","1167","1558","1487","1832","1568","967","2326","2315","1532.7469","1778.9714","1921.7198","1688.8498",
"충청남도","밭","참외","","10","3","3","3","10","4","31","5","15","12","10","11","10","11","7","38","8.0362","7.3567","8.6364","23.1657",
"충청남도","밭","오이","","382","329","249","241","254","340","284","259","225","398","667","608","553","477","637","689","877.0718","1088.5738","987.1432","906.219",
"충청남도","밭","호박","","213","182","216","228","149","136","160","164","155","109","46","81","91","77","192","217","383.3114","199.3731","257.8059","115.4737",
"충청남도","밭","토마토","","303","335","360","488","486","199","295","388","526","644","606","579","575","346","922","740","771.572","747.9388","773.31","717.3245",
"충청남도","밭","딸기","","137","168","239","376","416","241","514","617","1011","1827","1460","1873","1631","1177","1618","1119","1026.1005","1220.7222","1429.0422","1208.1386",
"충청남도","밭","무","","307","290","367","394","216","268","217","205","309","75","71","33","99","76","122","136","128.1062","133.3588","39.2178","34.184",
"충청남도","밭","봄무","","","","","","","","","","","","","2","8","8","0","13","26.3722","11.1631","0","0",
"충청남도","밭","총각무","","","","","","","","","","","","","13","63","29","18","17","10.9451","25.9848","33.2387","21.3797",
"충청남도","밭","일반총각무","","","","","","","","","","","","","10","35","25","16","17","10.083","25.9576","11.3314","20.7441",
"충청남도","밭","가을총각무","","","","","","","","","","","","","3","28","4","2","0",".8621",".0272","21.9073",".6356",
"충청남도","밭","기타무","","","","","","","","","","","","","18","28","39","104","106","90.7889","96.2109","5.9791","12.8043",
"충청남도","밭","풋고추","","285","256","290","354","344","324","421","354","455","389","382","432","349","206","299","232","294.4822","191.8883","138.4468","125.7163",
"충청남도","밭","기타채소","","523","817","779","739","772","454","551","578","845","951","1357","1207","1020","982","1401","1622","1747.7983","1624.493","1473.818","1780.2497",
"충청남도","밭","과수","","57","56","70","80","78","164","204","224","259","241","272","227","235","240","295","195","184.24","298.126","357.4329","454.6069",
"충청남도","밭","배","","7","7","7","7","7","","","","","","","","","","","","","","","",
"충청남도","밭","감귤","","0","0","0","0","0","0","0","0","5","0","0","0","0","","0","0","0","0","0","21.3827",
"충청남도","밭","성과수(감귤)","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","14.8591",
"충청남도","밭","포도","","50","49","62","72","71","105","139","147","181","178","185","168","181","173","188","164","135.9536","134.173","158.2202","197.6598",
"충청남도","밭","성과수(포도)","","40","43","47","50","59","96","134","120","152","152","178","159","168","163","148","163","116.2869","129.8275","153.9349","177.1324",
"충청남도","밭","기타과수","","0","0","1","1","0","59","65","77","73","63","87","59","54","67","107","31","48.2864","163.953","199.2127","235.5644",
"충청남도","밭","화훼","","245","243","260","332","232","177","180","180","209","292","311","400","282","67","240","134","173.6207","229.6791","185.094","188.7299",
"충청남도","밭","기타","","540","502","748","902","707","361","677","743","1093","957","1289","1168","1305","1458","1723","1325","935.6623","945.3961","973.4125","929.2545",
"충청남도","밭","파인애플","","","","","","","","","","","","","","","","","","","","","",
"충청남도","밭","바나나","","","","","","","","","","","","","","","","","","","","","",
"충청남도","밭","대파","","","","","","","60","76","75","24","77","114","62","75","71","75","85","128.5174","101.364","46.3737","56.2809",
"충청남도","밭","쪽파","","","","","","","180","214","116","100","206","315","358","357","221","351","179","319.5379","434.8723","381.2659","410.7021",
"전라북도","합계","시설재배합계","","8094","7605","8122","8729","8380","7013","7181","7127","7906","7102","7109","6457","6178","7020","6810","7105","7115.5995","7254.3983","7692.5838","7932.9367",
"전라북도","합계","감자","","484","720","635","890","932","589","664","780","774","754","617","389","424","539","451","495","515.8614","613.4216","936.1461","1001.8248",
